-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,10,9,6,9,0,4,7,11,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,12,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,12,9,8,10,9,7,9,-1,8,9,8,4,9,12,10,6,6,-1,-1,16,7,7,10,7,9,9,-1,7,-1,9,7,9,11,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,11,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,13,9,11,7,7,8,8,9,10,9,13,10,11,9,10,10,8,11,9,8,-1,9,11,9,7,12,11,10,9,12,9,10,10,10,11,9,9,13,12,-1,10,12,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,11,15,11,6,10,7,-1,-1,9,8,5,7,9,9,10,9,7,5,12,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,11,6,3,5,7,7,5,-1,8,10,9,10,8,11,7,8,11,17,7,9,10,14,9,6,8,12,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,-1,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,-1,13,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,-1,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,-1,8,9,8,4,9,-1,10,6,6,11,12,15,7,7,10,7,9,9,-1,7,12,9,7,9,11,7,8,9,9,13,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,-1,9,13,7,7,8,8,9,10,9,13,10,11,9,10,10,8,12,9,8,12,9,12,9,7,-1,13,10,9,11,9,10,10,10,11,9,9,13,12,11,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,11,14,11,6,10,7,13,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,13,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,12,8,10,9,10,8,11,7,8,11,-1,7,9,10,11,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
-1,10,9,6,9,0,4,7,-1,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,12,9,9,8,10,4,6,10,9,7,11,14,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,12,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,11,8,7,9,-1,9,8,10,9,7,9,12,8,9,8,4,9,-1,10,6,6,-1,11,-1,7,7,10,7,9,9,-1,7,11,9,7,9,-1,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,12,8,7,9,12,9,11,7,7,8,8,9,10,9,12,10,12,9,10,10,8,12,9,8,-1,9,11,9,7,12,12,10,9,11,9,10,10,10,11,9,9,11,11,14,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,11,-1,12,6,10,7,12,12,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,-1,7,6,9,6,8,8,8,9,8,6,7,11,6,3,5,7,7,5,-1,8,10,9,10,8,-1,7,8,12,11,7,9,10,12,9,6,8,12,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
-1,10,9,6,9,0,4,7,11,7,7,9,6,3,7,15,6,7,6,7,9,9,8,13,9,9,8,10,4,6,10,9,7,-1,-1,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,12,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,11,8,7,9,-1,9,8,10,9,7,9,13,8,9,8,4,9,12,10,6,6,11,13,-1,7,7,10,7,9,9,11,7,12,9,7,9,11,7,8,9,9,12,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,-1,9,11,7,7,8,8,9,10,9,12,10,11,9,10,10,8,13,9,8,13,9,14,9,7,12,12,10,9,11,9,10,10,10,12,9,9,11,12,11,10,11,10,8,9,10,13,8,9,10,9,9,8,7,7,10,11,9,11,8,10,10,12,11,11,6,10,7,11,12,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,11,6,3,5,7,7,5,-1,8,10,9,10,8,13,7,8,11,11,7,9,10,11,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,11,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,-1,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,-1,8,9,8,4,9,12,10,6,6,12,-1,12,7,7,10,7,9,9,-1,7,-1,9,7,9,11,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,11,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,11,9,-1,7,7,8,8,9,10,9,11,10,13,9,10,10,8,11,9,8,-1,9,11,9,7,11,12,10,9,11,9,10,10,10,12,9,9,11,11,11,10,11,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,11,12,11,6,10,7,12,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,14,6,3,5,7,7,5,11,8,10,9,10,8,-1,7,8,12,11,7,9,10,-1,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,11,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,11,8,7,9,-1,9,8,10,9,7,9,-1,8,9,8,4,9,12,10,6,6,-1,11,11,7,7,10,7,9,9,13,7,-1,9,7,9,12,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,11,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,11,9,-1,7,7,8,8,9,10,9,11,10,11,9,10,10,8,11,9,8,12,9,11,9,7,16,14,10,9,13,9,10,10,10,12,9,9,11,11,14,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,12,9,11,8,10,10,11,11,11,6,10,7,11,11,9,8,5,7,9,9,10,9,7,5,12,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,12,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,-1,7,8,13,11,7,9,10,-1,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,12,7,7,9,6,3,7,13,6,7,6,7,9,9,8,12,9,9,8,10,4,6,10,9,7,11,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,-1,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,14,9,8,10,9,7,9,13,8,9,8,4,9,-1,10,6,6,11,-1,11,7,7,10,7,9,9,11,7,11,9,7,9,15,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,12,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,-1,9,-1,7,7,8,8,9,10,9,12,10,12,9,10,10,8,11,9,8,11,9,-1,9,7,11,14,10,9,12,9,10,10,10,11,9,9,11,11,-1,10,12,10,8,9,10,11,8,9,10,9,9,8,7,7,10,11,9,15,8,10,10,11,-1,11,6,10,7,-1,11,9,8,5,7,9,9,10,9,7,5,12,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,11,6,3,5,7,7,5,11,8,10,9,10,8,12,7,8,-1,11,7,9,10,14,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
12,10,9,6,9,0,4,7,11,7,7,9,6,3,7,11,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,-1,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,13,9,8,10,9,7,9,-1,8,9,8,4,9,-1,10,6,6,11,11,-1,7,7,10,7,9,9,-1,7,12,9,7,9,11,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,-1,9,-1,7,7,8,8,9,10,9,11,10,12,9,10,10,8,11,9,8,11,9,-1,9,7,13,-1,10,9,11,9,10,10,10,11,9,9,11,11,11,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,13,9,11,8,10,10,11,13,13,6,10,7,11,-1,9,8,5,7,9,9,10,9,7,5,12,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,-1,7,8,11,11,7,9,10,-1,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,12,6,7,6,7,9,9,8,11,9,9,8,10,4,6,10,9,7,16,18,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,12,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,14,8,7,9,-1,9,8,10,9,7,9,11,8,9,8,4,9,-1,10,6,6,-1,11,-1,7,7,10,7,9,9,11,7,11,9,7,9,15,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,-1,9,-1,7,7,8,8,9,10,9,13,10,11,9,10,10,8,12,9,8,11,9,11,9,7,12,12,10,9,12,9,10,10,10,11,9,9,15,-1,14,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,13,15,12,6,10,7,-1,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,-1,7,6,9,6,8,8,8,9,8,6,7,11,6,3,5,7,7,5,14,8,10,9,10,8,11,7,8,-1,12,7,9,10,12,9,6,8,12,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,11,6,7,6,7,9,9,8,11,9,9,8,10,4,6,10,9,7,12,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,11,9,8,10,9,7,9,11,8,9,8,4,9,11,10,6,6,11,11,11,7,7,10,7,9,9,11,7,-1,9,7,9,11,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,11,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,13,9,13,7,7,8,8,9,10,9,12,10,11,9,10,10,8,12,9,8,12,9,12,9,7,11,-1,10,9,12,9,10,10,10,12,9,9,12,11,13,10,11,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,11,8,10,10,11,12,-1,6,10,7,-1,11,9,8,5,7,9,9,10,9,7,5,-1,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,11,7,8,-1,14,7,9,10,-1,9,6,8,-1,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
12,10,9,6,9,0,4,7,11,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,13,8,9,8,4,9,11,10,6,6,-1,11,11,7,7,10,7,9,9,-1,7,11,9,7,9,-1,7,8,9,9,11,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,-1,9,-1,7,7,8,8,9,10,9,12,10,12,9,10,10,8,12,9,8,-1,9,13,9,7,12,13,10,9,11,9,10,10,10,11,9,9,11,13,11,10,11,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,-1,8,10,10,11,11,11,6,10,7,11,12,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,-1,7,8,16,11,7,9,10,-1,9,6,8,-1,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
12,10,9,6,9,0,4,7,-1,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,12,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,-1,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,-1,8,9,8,4,9,13,10,6,6,11,-1,-1,7,7,10,7,9,9,-1,7,14,9,7,9,-1,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,-1,9,11,7,7,8,8,9,10,9,11,10,11,9,10,10,8,11,9,8,15,9,11,9,7,-1,12,10,9,11,9,10,10,10,11,9,9,11,11,11,10,14,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,12,-1,11,6,10,7,-1,11,9,8,5,7,9,9,10,9,7,5,12,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,12,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,11,7,8,-1,-1,7,9,10,11,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
12,10,9,6,9,0,4,7,11,7,7,9,6,3,7,14,6,7,6,7,9,9,8,13,9,9,8,10,4,6,10,9,7,11,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,11,9,8,10,9,7,9,11,8,9,8,4,9,-1,10,6,6,11,-1,-1,7,7,10,7,9,9,13,7,-1,9,7,9,11,7,8,9,9,11,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,-1,9,-1,7,7,8,8,9,10,9,11,10,12,9,10,10,8,11,9,8,12,9,11,9,7,12,12,10,9,12,9,10,10,10,12,9,9,11,11,13,10,-1,10,8,9,10,11,8,9,10,9,9,8,7,7,10,12,9,11,8,10,10,11,13,11,6,10,7,-1,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,-1,7,8,-1,-1,7,9,10,-1,9,6,8,13,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,12,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,12,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,12,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,11,9,8,10,9,7,9,11,8,9,8,4,9,12,10,6,6,11,-1,-1,7,7,10,7,9,9,11,7,11,9,7,9,11,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,12,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,14,8,7,9,-1,9,-1,7,7,8,8,9,10,9,11,10,11,9,10,10,8,11,9,8,11,9,11,9,7,11,11,10,9,11,9,10,10,10,12,9,9,11,11,11,10,12,10,8,9,10,13,8,9,10,9,9,8,7,7,10,12,9,11,8,10,10,12,-1,12,6,10,7,13,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,-1,8,10,9,10,8,11,7,8,12,-1,7,9,10,-1,9,6,8,-1,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,11,9,9,8,10,4,6,10,9,7,12,12,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,15,8,7,9,11,9,8,10,9,7,9,13,8,9,8,4,9,11,10,6,6,11,11,11,7,7,10,7,9,9,-1,7,13,9,7,9,13,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,15,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,-1,9,11,7,7,8,8,9,10,9,13,10,16,9,10,10,8,12,9,8,11,9,14,9,7,11,13,10,9,11,9,10,10,10,12,9,9,12,11,12,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,11,9,11,8,10,10,11,12,11,6,10,7,11,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,16,7,6,9,6,8,8,8,9,8,6,7,16,6,3,5,7,7,5,11,8,10,9,10,8,11,7,8,-1,11,7,9,10,16,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
-1,10,9,6,9,0,4,7,15,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,12,9,9,8,10,4,6,10,9,7,13,11,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,13,8,7,9,14,9,8,10,9,7,9,11,8,9,8,4,9,-1,10,6,6,11,-1,-1,7,7,10,7,9,9,-1,7,14,9,7,9,-1,7,8,9,9,12,8,9,8,8,6,8,6,9,7,12,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,-1,9,-1,7,7,8,8,9,10,9,11,10,11,9,10,10,8,11,9,8,11,9,14,9,7,12,-1,10,9,11,9,10,10,10,11,9,9,13,11,12,10,11,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,14,8,10,10,11,16,13,6,10,7,11,12,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,13,7,6,9,6,8,8,8,9,8,6,7,13,6,3,5,7,7,5,15,8,10,9,10,8,15,7,8,15,15,7,9,10,12,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
-1,10,9,6,9,0,4,7,11,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,-1,9,9,8,10,4,6,10,9,7,11,13,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,12,8,9,8,4,9,11,10,6,6,12,11,11,7,7,10,7,9,9,-1,7,12,9,7,9,-1,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,12,9,-1,7,7,8,8,9,10,9,11,10,-1,9,10,10,8,11,9,8,-1,9,11,9,7,11,-1,10,9,11,9,10,10,10,11,9,9,14,11,-1,10,-1,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,-1,8,10,10,12,11,11,6,10,7,-1,-1,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,12,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,11,8,10,9,10,8,-1,7,8,-1,12,7,9,10,-1,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
11,10,9,6,9,0,4,7,11,7,7,9,6,3,7,-1,6,7,6,7,9,9,8,12,9,9,8,10,4,6,10,9,7,13,12,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,-1,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,11,9,8,10,9,7,9,-1,8,9,8,4,9,-1,10,6,6,11,-1,15,7,7,10,7,9,9,-1,7,-1,9,7,9,12,7,8,9,9,11,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,-1,8,7,9,12,9,-1,7,7,8,8,9,10,9,11,10,17,9,10,10,8,11,9,8,-1,9,11,9,7,12,11,10,9,12,9,10,10,10,13,9,9,11,11,11,10,15,10,8,9,10,14,8,9,10,9,9,8,7,7,10,11,9,13,8,10,10,11,14,11,6,10,7,11,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,12,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,13,8,10,9,10,8,11,7,8,-1,-1,7,9,10,-1,9,6,8,-1,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
13,10,9,6,9,0,4,7,11,7,7,9,6,3,7,12,6,7,6,7,9,9,8,11,9,9,8,10,4,6,10,9,7,11,-1,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,11,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,16,8,9,8,4,9,11,10,6,6,11,11,-1,7,7,10,7,9,9,-1,7,11,9,7,9,-1,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,12,8,7,9,-1,9,12,7,7,8,8,9,10,9,11,10,11,9,10,10,8,11,9,8,-1,9,-1,9,7,12,12,10,9,11,9,10,10,10,11,9,9,11,11,11,10,11,10,8,9,10,12,8,9,10,9,9,8,7,7,10,11,9,12,8,10,10,12,12,12,6,10,7,12,11,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,13,7,6,9,6,8,8,8,9,8,6,7,13,6,3,5,7,7,5,-1,8,10,9,10,8,11,7,8,-1,-1,7,9,10,11,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
-1,10,9,6,9,0,4,7,11,7,7,9,6,3,7,11,6,7,6,7,9,9,8,12,9,9,8,10,4,6,10,9,7,13,-1,3,10,6,7,5,10,6,6,9,10,10,7,7,4,4,7,7,8,13,8,8,8,8,6,10,6,6,6,10,7,5,9,8,8,-1,8,7,9,-1,9,8,10,9,7,9,-1,8,9,8,4,9,-1,10,6,6,13,14,11,7,7,10,7,9,9,-1,7,-1,9,7,9,-1,7,8,9,9,-1,8,9,8,8,6,8,6,9,7,-1,10,9,9,8,5,7,6,8,8,7,9,8,9,6,5,7,11,8,7,9,11,9,13,7,7,8,8,9,10,9,16,10,11,9,10,10,8,11,9,8,12,9,13,9,7,14,13,10,9,11,9,10,10,10,11,9,9,11,13,11,10,11,10,8,9,10,11,8,9,10,9,9,8,7,7,10,-1,9,-1,8,10,10,11,12,11,6,10,7,11,12,9,8,5,7,9,9,10,9,7,5,11,8,10,10,8,7,9,6,9,6,8,9,8,8,5,8,8,4,6,6,7,10,11,7,6,9,6,8,8,8,9,8,6,7,-1,6,3,5,7,7,5,11,8,10,9,10,8,11,7,8,-1,11,7,9,10,-1,9,6,8,11,7,8,7,8,8,7,6,9,4,5,8,9,7,7,7,10,7,8,7,
